1,阳光超市鑫域店  ,糖果,河北,114.52,38.05,马大姐食品有限公司,马大姐大虾酥,,,3/11/15,合格,世纪大街与联纺路交叉口,邯检(S)字(2015)第(L0141)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 15.3,不得添加 | 未检出,不得添加 | 未检出,
2,阳光超市鑫域店  ,糖果,河南,113.62,34.75,金丝猴食品有限公司,咀香浓优纯牛奶糖,计量称重,,3/11/15,合格,世纪大街与联纺路交叉口,邯检(S)字(2015)第(L0142)号,≤2.0 |未检出,/ |未检出,≥1.0 | 2.1,≥5.0 | 15.4,不得添加 | 未检出,不得添加 | 未检出,
3,美食林千鹤店,糖果,福建,119.3,26.08,（中国）有限公司,雅客维生素C果味夹心硬糖,计量称重,,3/11/15,合格,联防路与建设大街交口,邯检(S)字(2015)第(L0143)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 14.0,不得添加 | 未检出,不得添加 | 未检出,
4,阳光超市鑫域店  ,糖果,广东,113.27,23.13,徐福记食品有限公司,徐福记牛奶糖,计量称重,,3/11/15,合格,世纪大街与联纺路交叉口,邯检(S)字(2015)第(L0144)号,≤2.0 |未检出,/ |未检出,≥1.0 | 2.1,≥5.0 | 17.9,不得添加 | 未检出,不得添加 | 未检出,
5,美食林千鹤店,糖果,福建,119.3,26.08,雅客食品有限公司,华生叔叔花生酥,计量销售,,3/11/15,合格,联防路与建设大街交口,邯检(S)字(2015)第(L0145)号,≤2.0 |未检出,/ |未检出,,,不得添加 | 未检出,不得添加 | 未检出,
6,昌盛友谊副食经营部,糖果,广东,113.27,23.13,市龙湖建兴食品厂,水果味硬质糖果,350克/盒,2014.2.7,3/12/15,合格,邯郸市陵西北大街与青年路交叉口北行50米路西,邯检(S)字(2015)第(L0165)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 22.6,不得添加 | 未检出,不得添加 | 未检出,
7,蓝天食品经销处,糖果,河北,114.52,38.05,庄市味味佳食品有限公司,味味佳棒棒糖,17克Х30/盒,2015.2.6,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0166)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 13.9,不得添加 | 未检出,不得添加 | 未检出,
8,蓝天食品经销处,糖果,广东,113.27,23.13,金利食品工业有限公司,砂糖淀粉糖浆型硬质糖果,384克/盒,2014.11.10,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0167)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 19.4,不得添加 | 未检出,不得添加 | 未检出,
9,蓝天食品经销处,糖果,广东,113.27,23.13,县庵埠梅溪思味香食品厂,兵工厂水果糖,16克Х20/盒,2015.02.02,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0168)号,≤2.0 |未检出,/ |未检出,,≥10.0 | 35.0,不得添加 | 未检出,不得添加 | 未检出,
10,蓝天食品经销处,糖果,广东,113.27,23.13,泰茂食品有限公司,新鲜奶棒糖,13克/袋Х30袋/包,2015.1.25,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0169)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 28.0,不得添加 | 未检出,不得添加 | 未检出,
11,蓝天食品经销处,糖果,潮州,,,市潮安区绿园食品实业有限公司,流口水阿波糖,17gХ20/袋,2015.01.02,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0170)号,≤2.0 |未检出,/ |未检出,,≥8.0 | 21.5,不得添加 | 未检出,不得添加 | 未检出,
12,蓝天食品经销处,糖果,潮州,,,市潮安区开口笑食品有限公司,英语ABC果味凝胶糖,288克/袋,2015.1.10,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0171)号,≤2.0 | 0.1,/ |未检出,,≥10.0 | 11.0,不得添加 | 未检出,不得添加 | 未检出,
13,蓝天食品经销处,糖果,潮安,,,县庵埠天凤食品有限公司,维C果糖,20克Х40/盒,2014.12.11,3/12/15,合格,复兴商贸城109号,邯检(S)字(2015)第(L0172)号,≤2.0 |未检出,/ |未检出,,≥10.0 | 23.2,不得添加 | 未检出,不得添加 | 未检出,
14,千鑫美食林,糖果,不凡,,,帝范梅勒糖果（中国）有限公司,晶莹葡萄牛奶硬糖,150克/袋,20141207 2,3/11/15,合格,邯山区光明大街与储河路交叉口北行100米路西,邯检(S)字(2015)第(L0177)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 18.9,不得添加 | 未检出,不得添加 | 未检出,
15,千鑫美食林,糖果,河北,114.52,38.05,马大姐食品有限公司,大虾酥,480克/袋,20140831 HO,3/11/15,合格,邯山区光明大街与储河路交叉口北行100米路西,邯检(S)字(2015)第(L0178)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 19.0,不得添加 | 未检出,不得添加 | 未检出,
16,邯郸县滏漳路便利超市,糖果,河北,114.52,38.05,燕源食品有限公司,话梅糖,散装,,3/11/15,合格,滏漳路东段路北,邯检(S)字(2015)第(L0181)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 19.8,不得添加 | 未检出,不得添加 | 未检出,
17,邯郸县滏漳路便利超市,糖果,上海,121.47,31.23,金丝猴食品股份有限公司,金丝猴奶糖,,,3/11/15,合格,滏漳路东段路北,邯检(S)字(2015)第(L0186)号,≤2.0 |未检出,/ |未检出,≥1.0 | 2.2,≥5.0 | 14.4,不得添加 | 未检出,不得添加 | 未检出,
18,徐爱云,糖果,山东,116.98,36.67,好大哥食品有限公司,好嘉果园,,,3/12/15,合格,邯山区邯山街与劳动路交叉口西行10米路南粒香坊干果行,邯检(S)字(2015)第(L0198)号,≤2.0 | 0.2,/ |未检出,,≥10.0 | 37.9,不得添加 | 未检出,不得添加 | 未检出,
19,徐爱云,糖果,山东,116.98,36.67,县惠源糖果厂,老北京酥制糖果,,,3/12/15,合格,邯山区邯山街与劳动路交叉口西行10米路南粒香坊干果行,邯检(S)字(2015)第(L0199)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 12.8,不得添加 | 未检出,不得添加 | 未检出,
20,徐爱云,糖果,湖南,112.93,28.23,省佳美食品工业有限公司,果味软糖,,,3/12/15,合格,邯山区邯山街与劳动路交叉口西行10米路南粒香坊干果行,邯检(S)字(2015)第(L0200)号,≤2.0 |未检出,/ |未检出,,≥10.0 | 27.7,不得添加 | 未检出,不得添加 | 未检出,
21,徐爱云,糖果,山东,116.98,36.67,南洋食品有限公司,酥质糖果,,,3/12/15,合格,邯山区邯山街与劳动路交叉口西行10米路南粒香坊干果行,邯检(S)字(2015)第(L0201)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 12.3,不得添加 | 未检出,不得添加 | 未检出,
22,徐爱云,糖果,山东,116.98,36.67,县惠源糖果厂,酥质糖果,,,3/12/15,合格,邯山区邯山街与劳动路交叉口西行10米路南粒香坊干果行,邯检(S)字(2015)第(L0202)号,≤2.0 |未检出,/ |未检出,,,不得添加 | 未检出,不得添加 | 未检出,
23,阳光超市新世纪店,糖果,北京,116.4,39.9,立旺食品有限公司,牛奶糖,518g/桶,20141026,3/12/15,合格,人民路与中华街口,邯检(S)字(2015)第(L0203)号,≤2.0 |未检出,/ |未检出,≥1.0 | 2.2,≥5.0 | 17.0,不得添加 | 未检出,不得添加 | 未检出,
24,阳光超市新世纪店,糖果,海南,110.32,20.03,春光食品有限公司,特制椰子糖,120克/袋,2014.9.20,3/12/15,合格,中华大街与人民路交叉口东北角,邯检(S)字(2015)第(L0204)号,≤2.0 |未检出,/ |未检出,,12.0-29.0 | 18.4,不得添加 | 未检出,不得添加 | 未检出,
25,阳光超市新世纪店,糖果,河北,114.52,38.05,马大姐食品有限公司第一分公司,花生牛轧糖,454克/袋,20141129,3/12/15,合格,中华大街与人民路交叉口东北角,邯检(S)字(2015)第(L0205)号,≤2.0 |未检出,/ |未检出,,≥6.0 | 11.8,不得添加 | 未检出,不得添加 | 未检出,
1,美食林滏东店,糖果,河北,114.52,38.05,燕源食品有限公司,话梅糖,计量称重,,4/9/15,合格,和平路与滏东路交叉口,邯检(S)字(2015)第(L0305)号,≤2.0 | 未检出,/ | 未检出,,12.0～29.0 | 19.0,不得添加 | 未检出,不得添加 | 未检出,
2,美食林滏东店,糖果,北京,116.4,39.9,康贝尔食品有限责任公司,菠萝味硬糖,计量称重,,4/9/15,合格,和平路与滏东路交叉口,邯检(S)字(2015)第(L0306)号,≤2.0 | 未检出,/ | 未检出,,12.0～29.0 | 17.9,不得添加 | 未检出,不得添加 | 未检出,
3,美食林滏东店,糖果,福建,119.3,26.08,（中国）食品有限公司,优果奶酥,计量称重,,4/9/15,合格,和平路与滏东路交叉口,邯检(S)字(2015)第(L0307)号,≤2.0 | 未检出,/ | 未检出,,/ | 13.4,不得添加 | 未检出,不得添加 | 未检出,
4,美食林滏东店,糖果,福建,119.3,26.08,（中国）食品有限公司,黑糖话梅,计量销售,,4/9/15,合格,和平路与滏东路交叉口,邯检(S)字(2015)第(L0308)号,≤2.0 | 未检出,/ | 未检出,,12.0～29.0 | 17.0,不得添加 | 未检出,不得添加 | 未检出,
5,美食林滏东店,糖果,河北,114.52,38.05,马大姐食品有限公司,桔子味硬糖,计量销售,,4/9/15,合格,和平路与滏东路交叉口,邯检(S)字(2015)第(L0309)号,≤2.0 | 未检出,/ | 未检出,,12.0～29.0 | 17.2,不得添加 | 未检出,不得添加 | 未检出,
6,龙旺副食城四季糖果,糖果,北京,116.4,39.9,美味新星食品有限公司,花生牛轧糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0327)号,≤2.0 | 未检出,,,≥6.0 | 23.5,不得添加 | 未检出,不得添加 | 未检出,
7,四季糖果,糖果,福建,119.3,26.08,晋江市华佳食品有限公司,好一家巧克力夹心奶糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0328)号,≤2.0 | 未检出,,,≥2.0 | 26.0,不得添加 | 未检出,不得添加 | 未检出,
8,四季糖果,糖果,福建,119.3,26.08,晋江如意食品有限公司,小天使话梅糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0329)号,≤2.0 | 未检出,,,≥8.0 | 23.1,不得添加 | 未检出,不得添加 | 未检出,
9,天意瓜子干果批发,糖果,福建,119.3,26.08,晋江如意食品有限公司,美国杏仁奶油糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0330)号,≤2.0 | 未检出,,,/ | 19.3,不得添加 | 未检出,不得添加 | 未检出,
10,德为先糖果干果批发,糖果,广东,113.27,23.13,徐记食品有限公司,橡皮糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0331)号,≤2.0 | 未检出,,,≥10.0 | 25.8,不得添加 | 未检出,不得添加 | 未检出,
11,德为先糖果干果批发,糖果,海南,110.32,20.03,春光食品有限公司,特制椰子糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0332)号,≤2.0 | 未检出,,,12.0～29.0 | 23.4,不得添加 | 未检出,不得添加 | 未检出,
12,德为先糖果干果批发,糖果,山东,116.98,36.67,县益冠园食品有限公司,花生糖,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0333)号,≤2.0 | 未检出,,,≥6.0 | 23.0,不得添加 | 未检出,不得添加 | 未检出,
13,天意瓜子干果批发,糖果,上海,121.47,31.23,琼雪食品有限公司东营嘉乐分公司,冰爽鲜果香果味硬糖,计量称重,,4/10/15,不合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0334)号,≤2.0 | 未检出,,,12.0～29.0 | 34.4,不得添加 | 未检出,不得添加 | 未检出,
14,天意瓜子干果批发,糖果,山东,116.98,36.67,巧大姐食品有限公司,北京酥,计量称重,,4/10/15,合格,邯山街与贸易街交叉口龙旺副食城,邯检(S)字(2015)第(L0335)号,≤2.0 | 未检出,,,/ | 28.5,不得添加 | 未检出,不得添加 | 未检出,
